Lyric,label
"얌마 니 꿈은 뭐니
얌마 니 꿈은 뭐니
얌마 니 꿈은 뭐니
니 꿈은 겨우 그거니
I wanna big house big
cars n big rings
But 사실은 I dun have
any big dreams
하하 난 참 편하게 살어
꿈 따위 안 꿔도 아무도
뭐라 안 하잖어
전부 다다다 똑가같이
나처럼 생각하고 있어
새까까까맣게 까먹은 꿈 많던
어린 시절
대학은 걱정 마 멀리라도
갈 거니까
알았어 엄마 지금 독서실
간다니까
니가 꿈꿔온 니 모습이 뭐여
지금 니 거울 속엔 누가 보여
I gotta say
너의 길을 가라고
단 하루를 살아도
뭐라도 하라고
나약함은 담아둬
왜 말 못하고 있어 공부는
하기 싫다면서
학교 때려 치기는 겁나지 이거 봐
등교할 준비하네 벌써
철 좀 들어 제발 좀 너 입만
살아가지고 임마 유리멘탈 boy
Stop 자신에게 물어봐 언제
니가 열심히 노력했냐고
얌마 니 꿈은 뭐니
얌마 니 꿈은 뭐니
얌마 니 꿈은 뭐니
니 꿈은 겨우 그거니
거짓말이야 you such a liar
See me see me ya
넌 위선자야
왜 자꾸 딴 길을 가래 야
너나 잘해
제발 강요하진 말아줘
La la la la la 니 꿈이 뭐니
니 꿈이 뭐니 뭐니
La la la la la 고작 이거니
고작 이거니 거니
지겨운 same day 반복되는
매일에
어른들과 부모님은 틀에
박힌 꿈을 주입해
장래희망 넘버원 공무원
강요된 꿈은 아냐 9회말
구원투수
시간낭비인 야자에
돌직구를 날려
지옥 같은 사회에 반항해
꿈을 특별사면
자신에게 물어봐 니 꿈의 profile
억압만 받던 인생 니 삶의
주어가 되어봐
니가 꿈꿔온 니 모습이 뭐여
지금 니 거울 속엔 누가 보여
I gotta say
너의 길을 가라고
단 하루를 살아도
뭐라도 하라고
나약함은 담아둬
얌마 니 꿈은 뭐니
얌마 니 꿈은 뭐니
얌마 니 꿈은 뭐니
니 꿈은 겨우 그거니
거짓말이야 you such a liar
See me see me ya
넌 위선자야
왜 자꾸 딴 길을 가래 야
너나 잘해
제발 강요하진 말아줘
La la la la la 니 꿈이 뭐니
니 꿈이 뭐니 뭐니
La la la la la 고작 이거니
고작 이거니 거니
살아가는 법을 몰라
날아가는 법을 몰라
결정하는 법을 몰라
이젠 꿈꾸는 법도 몰라
눈을 눈을 눈을 떠라 다 이제
춤을 춤을 춤을 춰봐 자 다시
꿈을 꿈을 꿈을 꿔봐 다
너 꾸물대지마 우물쭈물
대지마 wussup
거짓말이야 you such a liar
See me see me ya 넌
위선자야
왜 자꾸 딴 길을 가래 야
너나 잘해
제발 강요하진 말아줘
La la la la la 니 꿈이 뭐니
니 꿈이 뭐니 뭐니
La la la la la 고작 이거니
고작 이거니 거니
To all the youth without
dreams",2
"Cos ah ah
I’m in the stars tonight
So watch me bring the fire
and set the night alight
Shoes on get up in the morn
Cup of milk let’s rock and roll
King Kong kick the drum
rolling on like a rolling stone
Sing song when I’m walking home
Jump up to the top LeBron
Ding dong call me on my phone
Ice tea and a game of ping pong
This is getting heavy
Can you hear the bass boom
I’m ready
Life is sweet as honey
Yeah this beat cha ching
like money
Disco overload I’m into
that I’m good to go
I'm diamond you know I glow up
Hey so let’s go
Cos ah ah
I’m in the stars tonight
So watch me bring the fire
and set the night alight
Shining through the city
with a little funk and soul
So I’mma light it up
like dynamite woah
Bring a friend join the crowd
Whoever wanna come along
Word up talk the talk
just move like we off the wall
Day or night the sky’s alight
So we dance to the break of dawn
Ladies and gentlemen
I got the medicine
so you should keep ya
eyes on the ball huh
This is getting heavy
Can you hear the bass boom
I’m ready
Life is sweet as honey
Yeah this beat cha ching
like money
Disco overload
I’m into that I’m good to go
I'm diamond you know I glow up
Let’s go
Cos ah ah
I’m in the stars tonight
So watch me bring the fire
and set the night alight
Shining through the city
with a little funk and soul
So I’mma light it up
like dynamite woah
Dynnnnnanana life is dynamite
Dynnnnnanana life is dynamite
Shining through the city
with a little funk and soul
So I’mma light it up
like dynamite woah
Dynnnnnanana eh
Dynnnnnanana eh
Dynnnnnanana eh
Light it up like dynamite
Dynnnnnanana eh
Dynnnnnanana eh
Dynnnnnanana eh
Light it up like dynamite
Cos ah ah
I’m in the stars tonight
So watch me bring the fire
and set the night alight
Shining through the city
with a little funk and soul
So I’mma light it up
like dynamite
Cos ah ah
I’m in the stars tonight
So watch me bring the fire
and set the night alight
Shining through the city
with a little funk and soul
So I’mma light it up
like dynamite woah
Dynnnnnanana life is dynamite
Dynnnnnanana life is dynamite
Shining through the city
with a little funk and soul
So I’mma light it up
like dynamite woah",2
"키는 더 자라지 않는 것 같은데
시간은 자꾸만 재촉하네요
어른이 되기엔 아직 이른 저를
날마다 보채요 표정없는 얼굴
축 처진 어깨
수많은 어른들의 힘겨운 저 모습이
혹시 제 모습이 될까 봐
늘 겁이 났죠
어떻게 해야 좋을까요
Teacher 가르쳐줘요
서툴기만 한 저도 어른이 될까요
Teacher 가르쳐주세요
누구보다 행복하게 살래요
지금처럼 이렇게 말예요
Teacher 커다란 세상에
움츠러들면 어쩌죠
Teacher 어렴풋하게 그려왔던
상상속 멋진 모습은 아니더라도
어깨를 펼게요 아주 작은 고민과
약간의 걱정 말곤
모든 게 즐거운 지금의 내 모습이
사라져버릴까봐
늘 겁이 나요
어떻게 해야 좋을까요
Teacher 가르쳐줘요
서툴기만 한 저도 어른이 될까요
Teacher 가르쳐주세요
누구보다 행복하게
살래요 지금처럼
알 수 없는 미래는
누구에게나 두렵겠지만
괜찮을 것 같아 보여
지금 행복하다면
어른이 되어도
그렇게 다르지 않을 걸
모든 게 그렇듯 행복도 습관이거든
Teacher 가르쳐줘요
서툴기만 한 저도 어른이 될까요
Yes, you can be the one
Teacher 가르쳐주세요
누구보다 행복하게
Yes, you can
Yes, you do
Keep goin'
누구보다 행복하게 살래요 지금처럼
Teacher 가르쳐주세요
누구보다 행복하게 살래요
지금처럼 이렇게 말예요",2
"오늘도 난 부은 얼굴로 눈을 떠
술 때문인지
하루를 또 시작해야해
나이는 먹고 돈은 벌어야하니까
이렇게 시간은 흘러가
청춘도 그냥 흘러가버리네
그냥 이렇게 지금을 즐기면 돼
이 순간에 행복하면 돼
흘러 흘러가 시간은 자꾸만 흘러가
아무 것도 기다려주지 않아
쉼 없이 계속 흘러가
흘러 흘러가 우리의 청춘은 흘러가
모든 일은 흘러갈거야
흐르는대로 둬
언젠가 뒤돌아봤을 때
생각하겠지 참 어렸었구나
내게 주어진 순간에 행복하자
우리 젊음은 흘러가니까
흘러 흘러가 시간은 자꾸만 흘러가
아무 것도 기다려주지 않아
쉼 없이 계속 흘러가
흘러 흘러가 우리의 청춘은 흘러가
모든 일은 흘러갈거야
흐르는데로 둬
흘러 흘러가 시간은 자꾸만 흘러가
아무 것도 기다려주지 않아
쉼 없이 계속 흘러가
흘러 흘러가 우리의 청춘은 흘러가
모든 일은 흘러갈거야
흐르는데로 둬",2
"밉게 우는 건 이제 그만 할까
이대로 어디로든 갈까
아니면 눈을 감을까
그렇게 아픈 건 잊어지지 않아
시간에 기대어 봐 가만
한낮에 꿈을 꾸듯이
살랑 바람이 가만히 날 어루만져
눈물이 날려
같이 있으면 마음을 읽어주는 사람
그래 줄 사람 어디 없나
비가 내리면 햇살을 대신하는 사람
늘 같은 사람 어디쯤 있나
행여나 그 사람 내 곁으로 오면
하루 다 나를 안아주면
그때나 웃어나 볼까
나만 혼자란 생각만 안 들게 해줘
날 웃게 해줘
같이 있으면 마음을 읽어주는 사람
그래 줄 사람 어디 없나
비가 내리면 햇살을 대신하는 사람
늘 같은 사람 어디쯤 있나
행여나 그 사람 내 곁으로 오면
하루 다 나를 안아주면
그때나 웃어나 볼까
졸리운 책은 덮어두고
한낮에 꿈을 꾸듯이",2
"내 이야기들 속에
가장 밝게 빛났던 순간
나의 하루는 매일 빠르게
지나가 버렸고
그 어떤 것도 내겐 두려울 게
없었던 시간
어느 순간 놓쳐버린 그때의 나
어두운 밤 하늘로 숨은 너를 찾아
구름 사이 보랏빛 길을 걷다 보면
어둠 마지막에야
너와 마주할 수 있을까
어느 순간 놓쳐버린 그때의 나
그 밤
저 멀리 귓가에 들려오던
작은 고래 소리가 있어
하늘 빼곡히 별빛을 수놓던
너는 어디로 사라진 걸까
그리운 나의 Whale
수평선 너머로 아득해 보였던
시간은 눈앞에 벌써 오늘이 되었고
잊은 줄 알았던 그때의 하늘
한숨에 앞에 펼쳐지면
어둠은 지고 눈부신 파도 위에
그때 그 길이 다시 그려진다면
이 끝에 선 너와
마주할 수 있지 않을까
어느 순간 놓쳐버린 그때의 나
그 밤
저 멀리 귓가에 들려오던
작은 고래 소리가 있어
하늘 빼곡히 별빛을 수놓던
너는 어디로 사라진 걸까
그리운 나의 Whale
I will shine the way for you
Don’t let me drift away
Could you wake the light in you
in this moment with me
I’ve been always there for you
Won’t let you drift away
It’s so bright
I will be wishing tonight
To break away
hope you’ll find me
그 밤
저 멀리 귓가에 들려오던
작은 고래 소리가 있어
하늘 빼곡히 별빛을 수놓던
넌 언제나 곁에 있던 거야
영원한 나의 Whale",2
"Where did your memories go
너의 숨결은 돌고 돌아
비밀의 기억에 서 있어 너와
For so long
So long
I stay
Um
달빛에 흐르는 밤
차가웠던 공기에 머물던
시선에 진심에 떨려
손을 가만히 쥐고 있던
그날에
Where did your memories go
너의 숨결은 돌고 돌아
비밀의 기억에 서 있어 너와
For so long
So long
I stay
Tell me 너의 추억이
어디로 가고 있니
나의 눈물도 나의 발길도 그날에
시선에 진심을 담아
서로를 끌어안고 있던
그날에
Where did your memories go
너의 숨결은 돌고 돌아
비밀의 기억에 서 있어 너와
For so long
So long
흩어졌던 달빛의 조각들
그 가운데 부서진 너
Secretly secretly
기억을 꺼내 돌려놓고
나는 또
I stay
비밀의 기억에 서 있어 너와
So long
그날에",2
"나 하나쯤 아픈 거 몰라도 되는 일
되는대로 살아왔었어
나는 그냥 참는 게 익숙한 일인 걸
가슴 아픈 일이 있어도
괜찮은 척 그냥 웃어 본다
아무도 모른다 누구도 내 맘은
환한 미소 지어 보이며
난 웃음 짓는다
혼자서 불 꺼진 내 방에 기대어
Oh 난 눈물을 담는다 혼자
친구들과 술자리 안부를 묻는다
이런저런 얘길 나누며
나에게도 작은 꿈 있기는 했었지
그 시절이 너무 그리워
흐릿하게 그때 추억한다
아무도 모른다 누구도 내 맘은
환한 미소 지어 보이며
난 웃음 짓는다
혼자서 불 꺼진 내 방에 기대어
Oh 난 눈물을 담는다 혼자
화도 낼 줄 몰랐었던 좋은 사람아
앞만 보며 달려왔지
오늘도 내일도 외로운 밤
오늘도 나에게 주문을 외운다
아무것도 아니라면서 난 허물을 벗고
혼자서 웃는다 나에게 묻는다
Oh 난 희망을 담는다 혼자
거울 속에 난 이제 안녕
안녕 안녕 안녕",2
"파란 하늘에 떠 있는 하얀 달처럼
희미하지만 나는 널 볼 수가 있어
이제 혼자라고 생각하지 마
늘 너와 함께할게
잿빛 구름에 가려진 밝은 달처럼
안 보여도 난 너인 걸 알 수가 있어
힘내 긴 시련을 이기고 나면
별보다 빛날 거야
알아 지치고 힘들다는 걸
많이 아프고 외롭다는 걸
소중한 꿈 포기하지 말고
살아가야 해
언젠가 웃게 될 거야
때로는 태양에 가려진 작은 달처럼
사라질까 봐 불안한 너인 걸 알아
Don't cry 이 시간이 지나고 나면
더 크게 빛날 거야
알아 지치고 힘들다는 걸
많이 아프고 외롭다는 걸
소중한 꿈 포기하지 말고
살아가야 해
언젠가 웃게 될 거야
비바람이 불어도 절대 흔들리지 마
네가 꿈꿔 왔던 미래의
주인이 될 테니까
알아 지치고 힘들다는 걸
많이 아프고 외롭다는 걸
소중한 꿈 포기하지 말고
살아가야 해
언젠가 웃게 될 거야
알아 모두 다 잘 될 거란 걸
멋진 내일이 기다리는 걸
넘어져도 주저앉지 말고
일어서야 해
언제가 웃게 될 거야
알아 지치고 힘들다는 걸
많이 아프고 외롭다는 걸
소중한 꿈 포기하지 말고
살아가야 해
언젠가 웃게 될 거야
언제나 웃게 될 너야",2
"늘 바쁜 시간 속에
그댄 어떤가요
길을 잃고 헤매이진 않나요
I'm dreaming forever
한심한 그 모습에
또 지쳐있겠죠
힘이 들 땐 내 손을 잡아요
I can fly
빛나던 그 꿈들이
하나 둘 지는걸 보며
알 수는 없지만
두려워 말아요
익숙한 그 목소리
혼자라 생각 들 때
내 어깰 감싸주던
따뜻한 그 목소리
누구에게도 못한 네 말
내가 들어 줄게
잠시 기대도 돼
그대 곁에 내가 있을게
모든 게 그대 마음
처럼 쉽진 않겠지만
기억해 모아왔던 아픔이
다른 행복을 만든다는 말
힘이 들 땐
imagine it
기분 좋게 다 내려 놓을 때
때론 뒤쳐지든 앞서든
걱정 마 난 언제나 그대 곁에
하루하루가 기적과 같아요
그대 곁에 머무는
매 순간 순간이
늘 달콤한 속삭임만 주고파
이 설렘과 시간이 흘러
그대와 나
서로가 익숙해져도
지금 이 멜로디를 잊지마
I can fly
빛나던 그 꿈들이
하나 둘 지는걸 보며
알 수는 없지만
두려워 말아요
익숙한 그 목소리
혼자라 생각 들 때
내 어깰 감싸주던
따뜻한 그 목소리
누구에게도 못한 네 말
내가 들어 줄게
잠시 기대도 돼
그대 곁에 내가 있을게
힘들 땐 내 어깨에 기대
내가 널 지켜 줄게
I care about you
꽉 잡은 너의 두 손
놓지 않을게
익숙한 그 목소리
익숙한 그 목소리
혼자라 생각 들 때
내 어깰 감싸주던
따뜻한 그 목소리
누구에게도 못한 네 말
내가 들어 줄게
잠시 기대도 돼
그대 곁에 내가 있을게
Whenever you need it
I can lend you my shoulder
영원히
어떤 일이 있어도
내가 옆에 있을게
Don't worry
You can cry
You can whine
뭐든지 다 들어줄게
I'll be by your side
day and night
언제든지 네 곁에",2
"OK Let's go
일찍 오셨네요
피곤해 보이네요
아무리 힘들어도
챙길건 챙기세요
식사부터 하세요
언제나 바쁘네요
정신없어 보여요
모든 걸 내려놓고
주위를 둘러봐요
빨리 전화하세요
참 사는게 힘겹더라도
다 누구나 그렇잖아요
늘 옆에서 응원할게요
오빠 오빠 나는 오빨 믿어요
참 인생이 지겹더라도
다 누구나 그렇잖아요
늘 그자리를 지켜주세요
오빠 오빠 나는 오빨 믿어요
배고픈데 밥은 먹어야지
근데 누가 밥을 사줘야지
사방팔방 둘러보아도
내껀 어디있어
여기 ok
해가 넘어갔어요
캄캄한 밤이네요
할 일이 쌓였어도
챙길 건 챙겨야죠
식사부터 하세요
언제나 바쁘네요
정신없어 보여요
모든 걸 내려놓고
주위를 둘러봐요
빨리 전화하세요
참 사는게 힘겹더라도
다 누구나 그렇잖아요
늘 옆에서 응원할게요
오빠 오빠 나는 오빨 믿어요
참 인생이 지겹더라도
다 누구나 그렇잖아요
늘 그자리를 지켜주세요
오빠 오빠 나는 오빨 믿어요
어두워진 그대모습
잃어버린 그대미소
오빠모습 아니잖아
이제 모두 날려버려요
자 이제는 행복할거야
다 정말로 행복할거야
늘 옆에서 응원할게요
오빠 오빠 나는 오빨 믿어요
참 인생이 지겹더라도
다 누구나 그렇잖아요
늘 그자리를 지켜주세요
오빠 오빠 나는 오빨 믿어요",2
